,id_orig,id_dest,distance_m,county,address,dest_lat,dest_lon,orig_lat,orig_lon,location_type,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
44145,131350507581018,Gwinnett County Fairgrounds,5513.972405015805,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8713459,-84.0066714,EV_2020,polling,48,13,35,35,23,7,0,0,0,5,264670.67544075864,7.158042927543309,0,1.0
44154,131350507581019,Gwinnett County Fairgrounds,5919.15324669366,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8674968,-84.0065631,EV_2020,polling,98,28,70,77,51,15,0,0,0,11,580077.0181759787,8.271928600049517,0,1.0
44163,131350507582000,Gwinnett County Fairgrounds,5993.711491718535,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8650747,-83.9970612,EV_2020,polling,71,15,56,68,55,3,0,0,0,10,425553.51591201604,8.49503247918093,0,1.0
44172,131350507582001,Gwinnett County Fairgrounds,6326.756522011109,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8618542,-83.9950528,EV_2020,polling,20,0,20,18,16,2,0,0,0,0,126535.13044022219,9.567418895970675,0,1.0
44181,131350507582002,Gwinnett County Fairgrounds,6273.6984688868815,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8622802,-83.9944021,EV_2020,polling,23,1,22,20,13,3,0,2,0,2,144295.06478439827,9.38792375774716,0,1.0
44190,131350507582003,Gwinnett County Fairgrounds,6691.018995822572,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8602243,-84.0062949,EV_2020,polling,289,17,272,283,179,67,2,22,0,13,1933704.4897927232,10.895921526035345,0,1.0
44199,131350507582005,Gwinnett County Fairgrounds,6675.785555580229,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8610217,-84.0090865,EV_2020,polling,31,6,25,25,19,0,1,0,0,5,206949.3522229871,10.836834185536603,0,1.0
44208,131350507582006,Gwinnett County Fairgrounds,6370.558295450005,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8621277,-84.0006427,EV_2020,polling,4,0,4,1,1,0,0,0,0,0,25482.23318180002,9.718183285250136,0,1.0
44217,131350507582007,Gwinnett County Fairgrounds,6342.798062758173,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8635339,-84.0065856,EV_2020,polling,77,17,60,73,65,0,0,0,0,8,488395.4508323793,9.62236002565809,0,1.0
44226,131350507582009,Gwinnett County Fairgrounds,6544.80189214164,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.863436,-84.0132065,EV_2020,polling,38,0,38,36,23,12,0,1,0,0,248702.47190138232,10.341818370303162,0,1.0
44235,131350507582011,Gwinnett County Fairgrounds,6392.053560683096,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.865742,-84.0156396,EV_2020,polling,75,3,72,65,49,13,0,3,0,0,479404.0170512322,9.79303604380722,0,1.0
44244,131350507582012,Gwinnett County Fairgrounds,5826.844005090165,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8706356,-84.0138315,EV_2020,polling,19,1,18,17,15,2,0,0,0,0,110710.03609671314,8.003808556546558,0,1.0
44253,131350507582017,Gwinnett County Fairgrounds,7023.892550094404,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8598385,-84.0163745,EV_2020,polling,2,0,2,2,1,1,0,0,0,0,14047.785100188808,12.270637593416952,0,1.0
44262,131350507582024,Gwinnett County Fairgrounds,6749.8841135645725,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.85855,-83.9998554,EV_2020,polling,230,5,225,226,72,124,1,27,0,2,1552473.3461198516,11.127290661200684,0,1.0
44271,131350507582025,Gwinnett County Fairgrounds,6386.304340764504,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8615791,-83.997659,EV_2020,polling,105,33,72,95,62,12,7,1,0,13,670561.9557802728,9.772959292642062,0,1.0
44280,131350507582026,Gwinnett County Fairgrounds,6570.694574386509,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8598365,-83.9970368,EV_2020,polling,61,2,59,56,37,19,0,0,0,0,400812.36903757707,10.437845775901176,0,1.0
44289,131350507582028,Gwinnett County Fairgrounds,6878.872116961147,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8568105,-83.9943303,EV_2020,polling,9,2,7,6,0,0,0,0,0,6,61909.84905265032,11.651600376630947,0,1.0
44298,131350507582029,Gwinnett County Fairgrounds,5955.5085592561045,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8686774,-84.0118297,EV_2020,polling,56,5,51,51,38,7,0,6,0,0,333508.4793183418,8.379974523354777,0,1.0
44307,131350507582030,Gwinnett County Fairgrounds,5761.134004815497,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8707756,-84.0124395,EV_2020,polling,13,6,7,11,5,1,1,0,0,4,74894.74206260146,7.81826001603617,0,1.0
44316,131350507582031,Gwinnett County Fairgrounds,6408.319133460879,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8642853,-84.0117158,EV_2020,polling,48,0,48,43,38,5,0,0,0,0,307599.3184061222,9.850060455418403,0,1.0
44325,131350507582032,Gwinnett County Fairgrounds,6231.748392521278,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8654663,-84.0100029,EV_2020,polling,89,2,87,88,66,18,0,4,0,0,554625.6069343938,9.248393799479892,0,1.0
44334,131350507582033,Gwinnett County Fairgrounds,6186.282690408047,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8647111,-84.0053461,EV_2020,polling,42,4,38,40,29,7,0,0,0,4,259823.87299713795,9.099511325347356,0,1.0
44343,131350507591000,Gwinnett County Fairgrounds,3029.9673665456307,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8929835,-83.99968,EV_2020,polling,623,27,596,606,365,158,4,62,0,17,1887669.669357928,2.9492772115746315,0,1.0
44352,131350507591001,Gwinnett County Fairgrounds,2528.733265867129,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8980682,-84.0001544,EV_2020,polling,328,53,275,303,220,40,0,20,0,23,829424.5112044183,2.466111007433098,0,1.0
44361,131350507591002,Gwinnett County Fairgrounds,2957.4429389743045,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8926162,-83.9956212,EV_2020,polling,185,13,172,176,108,54,1,6,0,7,547126.9437102464,2.873906388047586,0,1.0
44370,131350507591003,Gwinnett County Fairgrounds,3807.348463421077,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8860032,-84.0011763,EV_2020,polling,339,11,328,337,276,38,0,9,0,14,1290691.129099745,3.8924925700358295,0,1.0
44379,131350507591005,Gwinnett County Fairgrounds,3713.6789996388407,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8892757,-84.0075869,EV_2020,polling,9,7,2,5,4,1,0,0,0,0,33423.110996749565,3.7644960100691542,0,1.0
44388,131350507591006,Gwinnett County Fairgrounds,3193.3912946599803,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.893352,-84.0048193,EV_2020,polling,126,28,98,107,66,26,7,3,0,5,402367.3031271575,3.126440117041751,0,1.0
44397,131350507591011,Gwinnett County Fairgrounds,4103.980689407921,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8835073,-84.0023167,EV_2020,polling,36,4,32,32,26,4,0,1,0,1,147743.30481868517,4.327257150231072,0,1.0
44406,131350507591012,Gwinnett County Fairgrounds,4345.627910284215,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8822224,-84.0056616,EV_2020,polling,44,23,21,29,11,5,0,3,0,10,191207.6280525055,4.717084523096203,0,1.0
44415,131350507592000,Gwinnett County Fairgrounds,3183.7516179568483,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.889818,-83.9878974,EV_2020,polling,647,39,608,616,220,316,7,52,0,21,2059887.2968180808,3.1157007588546826,0,1.0
44424,131350507592001,Gwinnett County Fairgrounds,3449.1932611100665,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8874803,-83.9858874,EV_2020,polling,76,7,69,60,1,56,0,2,0,1,262138.68784436505,3.4253533943060788,0,1.0
44433,131350507592002,Gwinnett County Fairgrounds,3281.14861364683,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8890312,-83.9852371,EV_2020,polling,102,8,94,91,25,54,1,11,0,0,334677.1585919767,3.22592707485938,0,1.0
44442,131350507592003,Gwinnett County Fairgrounds,4166.344522116226,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8810414,-83.9905576,EV_2020,polling,473,58,415,439,283,91,0,30,1,34,1970680.9589609746,4.4246666046021215,0,1.0
44451,131350507592004,Gwinnett County Fairgrounds,4411.728026527586,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8789604,-83.9926227,EV_2020,polling,20,3,17,18,6,7,0,0,0,5,88234.56053055171,4.829706255156887,0,1.0
44460,131350507592005,Gwinnett County Fairgrounds,4304.882482743999,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8797393,-83.9873308,EV_2020,polling,40,5,35,33,28,0,1,1,0,3,172195.29930975998,4.648974529923932,0,1.0
44469,131350507592006,Gwinnett County Fairgrounds,4513.263381771651,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8784581,-83.9963548,EV_2020,polling,174,13,161,161,114,27,2,14,0,4,785307.8284282674,5.007962466240352,0,1.0
44478,131350507592008,Gwinnett County Fairgrounds,4803.454438767472,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8753696,-83.9918448,EV_2020,polling,16,4,12,11,7,0,0,2,0,2,76855.27102027956,5.5545316509530345,0,1.0
44494,131350507601000,Mountain Park Activity Building,7347.857666758343,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8838716,-84.0688541,EV_2022_2020,polling,180,14,166,172,144,15,0,13,0,0,1322614.3800165018,13.774926080592365,0,1.0
44503,131350507601001,Mountain Park Activity Building,7153.667874439319,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8815096,-84.0694212,EV_2022_2020,polling,237,19,218,232,35,62,0,119,0,16,1695419.2862421186,12.852432481689876,0,1.0
44512,131350507601002,Mountain Park Activity Building,7639.26081861206,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8855394,-84.0664117,EV_2022_2020,polling,73,11,62,62,51,0,0,7,0,4,557666.0397586804,15.28493374456191,0,1.0
44521,131350507601003,Mountain Park Activity Building,6623.461841718906,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.883472,-84.0784325,EV_2022_2020,polling,205,17,188,183,118,37,0,23,0,5,1357809.6775523757,10.636311126183356,0,1.0
44530,131350507601004,Mountain Park Activity Building,6528.382963389574,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8839976,-84.0803399,EV_2022_2020,polling,103,16,87,93,70,7,3,5,0,8,672423.4452291261,10.281384222170916,0,1.0
44539,131350507601005,Mountain Park Activity Building,6277.778287557899,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8831668,-84.0830907,EV_2022_2020,polling,41,12,29,31,17,11,0,0,1,2,257388.90978987384,9.401605436977778,0,1.0
44548,131350507601007,Mountain Park Activity Building,5627.275633580215,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8755352,-84.0846076,EV_2022_2020,polling,162,22,140,144,92,34,0,8,0,10,911618.6526399949,7.45347743541523,0,1.0
44557,131350507601008,Mountain Park Activity Building,5449.651976030313,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8752857,-84.0868023,EV_2022_2020,polling,70,5,65,65,37,17,0,11,0,0,381475.6383221219,6.995570412371201,0,1.0
44566,131350507601009,Mountain Park Activity Building,6525.933078274892,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8785222,-84.0751998,EV_2022_2020,polling,151,18,133,136,78,34,0,21,0,3,985415.8948195087,10.272397110365437,0,1.0
44575,131350507601010,Mountain Park Activity Building,7146.938180054376,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8793678,-84.0678108,EV_2022_2020,polling,89,8,81,88,26,14,4,30,0,14,636077.4980248394,12.82159549985571,0,1.0
44584,131350507601011,Mountain Park Activity Building,6926.925092071074,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.878641,-84.0700779,EV_2022_2020,polling,117,13,104,111,14,19,0,70,0,8,810450.2357723156,11.85318090037569,0,1.0
44593,131350507601012,Mountain Park Activity Building,7414.765001499191,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8814155,-84.0659447,EV_2022_2020,polling,134,12,122,129,13,63,4,43,0,6,993578.5102008916,14.10787080998366,0,1.0
44595,131350507602001,Gwinnett County Fairgrounds,7629.462627044196,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.89481,-84.06561,EV_2020,polling,366,17,349,358,270,44,5,32,0,7,2792383.3214981756,15.23156795353885,0,1.0
44604,131350507602002,Gwinnett County Fairgrounds,7393.831111754184,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.892666,-84.0618491,EV_2020,polling,47,14,33,41,26,0,4,8,0,3,347510.06225244666,14.002843434381003,0,1.0
44613,131350507602003,Gwinnett County Fairgrounds,7640.648781675367,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8915185,-84.0641675,EV_2020,polling,88,12,76,76,61,2,0,10,0,3,672377.0927874323,15.29250838067717,0,1.0
44629,131350507602004,Mountain Park Activity Building,7916.211572963127,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8949693,-84.0721126,EV_2022_2020,polling,247,22,225,222,188,24,0,4,0,6,1955304.2585218924,16.87319732537911,0,1.0
44638,131350507603000,Mountain Park Activity Building,7899.391546787553,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8914019,-84.0684115,EV_2022_2020,polling,86,19,67,74,47,7,0,9,0,11,679347.6730237296,16.772194464764727,0,1.0
44647,131350507603001,Mountain Park Activity Building,7558.052817736503,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8888033,-84.0706043,EV_2022_2020,polling,184,13,171,171,137,16,2,10,0,6,1390681.7184635166,14.848221131326364,0,1.0
44656,131350507603002,Mountain Park Activity Building,7390.870974685527,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8905363,-84.0748764,EV_2022_2020,polling,171,37,134,155,104,13,0,15,0,23,1263838.9366712251,13.988055369521847,0,1.0
44665,131350507603003,Mountain Park Activity Building,7279.0676116465565,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8896872,-84.0755785,EV_2022_2020,polling,37,6,31,32,15,8,0,6,0,3,269325.5016309226,13.440802958524865,0,1.0
44674,131350507603004,Mountain Park Activity Building,6835.092414215178,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8876317,-84.0798557,EV_2022_2020,polling,115,17,98,104,58,26,0,11,0,9,786035.6276347454,11.470932022441325,0,1.0
44683,131350507603005,Mountain Park Activity Building,7053.344866793618,Gwinnett_GA,1063 Rockbridge Road,33.84508,-84.13328,33.8880281,-84.0770609,EV_2022_2020,polling,95,13,82,87,72,8,1,6,0,0,670067.7623453938,12.400320939176163,0,1.0
44685,131350507603006,Gwinnett County Fairgrounds,7894.7694787920445,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8883595,-84.0654809,EV_2020,polling,193,36,157,177,139,10,3,9,0,16,1523690.5094068646,16.74454538244359,0,1.0
44694,131350507611000,Gwinnett County Fairgrounds,6393.409353353017,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9118158,-84.0568223,EV_2020,polling,445,84,361,400,238,88,0,23,0,51,2845067.1622420927,9.797776590686366,0,1.0
44703,131350507611001,Gwinnett County Fairgrounds,6140.774243759286,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9092812,-84.0536227,EV_2020,polling,96,20,76,85,31,33,0,9,0,12,589514.3274008915,8.95288898788257,0,1.0
44712,131350507611002,Gwinnett County Fairgrounds,5903.079330185228,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9118139,-84.0514696,EV_2020,polling,183,40,143,163,73,41,4,28,0,17,1080263.5174238968,8.22460302690935,0,1.0
44721,131350507611003,Gwinnett County Fairgrounds,6858.949620274848,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.904624,-84.0604358,EV_2020,polling,605,69,536,575,232,179,0,130,0,34,4149664.520266283,11.569034850881891,0,1.0
44730,131350507611004,Gwinnett County Fairgrounds,6599.56952566885,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.903476,-84.0572022,EV_2020,polling,58,16,42,51,24,21,1,0,0,5,382775.03248879325,10.545985416220834,0,1.0
44739,131350507611005,Gwinnett County Fairgrounds,6196.869048406211,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9043004,-84.0529517,EV_2020,polling,170,10,160,161,126,16,0,10,0,9,1053467.738229056,9.133962036237573,0,1.0
44748,131350507612000,Gwinnett County Fairgrounds,5552.299199028004,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9075481,-84.0467169,EV_2020,polling,681,73,608,620,448,79,1,60,0,32,3781115.754538071,7.256644460874824,0,1.0
44757,131350507612001,Gwinnett County Fairgrounds,5417.358287705764,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9064215,-84.0448884,EV_2020,polling,56,6,50,53,42,4,0,7,0,0,303372.0641115228,6.915392865186681,0,1.0
44766,131350507612002,Gwinnett County Fairgrounds,5549.889142759676,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9122793,-84.0476826,EV_2020,polling,7,1,6,3,0,3,0,0,0,0,38849.223999317735,7.250404398214175,0,1.0
44775,131350507612004,Gwinnett County Fairgrounds,6765.592507801634,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8997516,-84.0577654,EV_2020,polling,355,70,285,306,225,41,0,28,0,12,2401785.34026958,11.189858635533337,0,1.0
44784,131350507612005,Gwinnett County Fairgrounds,6335.472737600587,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8997412,-84.0528457,EV_2020,polling,48,8,40,41,27,7,0,5,0,2,304102.69140482816,9.597232278583695,0,1.0
44793,131350507612006,Gwinnett County Fairgrounds,7494.328655355956,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.900277,-84.0662023,EV_2020,polling,71,18,53,55,35,7,1,6,0,6,532097.3345302729,14.514286641438071,0,1.0
44802,131350507612014,Gwinnett County Fairgrounds,6897.966011483485,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8941689,-84.0567817,EV_2020,polling,16,5,11,12,9,0,1,1,0,1,110367.45618373576,11.731284840911849,0,1.0
44811,131350507612015,Gwinnett County Fairgrounds,6179.331376762397,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8995318,-84.0509608,EV_2020,polling,70,7,63,63,31,17,0,14,0,1,432553.1963733678,9.076960679992368,0,1.0
44820,131350507621000,Gwinnett County Fairgrounds,3009.3950334027454,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9006272,-84.0125409,EV_2020,polling,154,6,148,148,72,39,2,35,0,0,463446.83514402277,2.927698861180734,0,1.0
44829,131350507621001,Gwinnett County Fairgrounds,2892.7606362735064,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8987025,-84.0084065,EV_2020,polling,67,17,50,54,42,4,1,3,0,4,193814.96263032494,2.80831197938891,0,1.0
44838,131350507621002,Gwinnett County Fairgrounds,3077.1470848059425,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8982029,-84.0107303,EV_2020,polling,14,0,14,12,9,2,0,0,0,1,43080.059187283194,2.999366604240437,0,1.0
44847,131350507621003,Gwinnett County Fairgrounds,3741.11779250544,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.891908,-84.0129116,EV_2020,polling,363,57,306,340,208,61,0,47,0,24,1358025.7586794747,3.8015481351817972,0,1.0
44856,131350507621004,Gwinnett County Fairgrounds,3523.505980980349,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8929888,-84.0107283,EV_2020,polling,62,12,50,56,35,9,0,3,0,9,218457.37082078162,3.51743101604174,0,1.0
44865,131350507621005,Gwinnett County Fairgrounds,3134.793275746066,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8968538,-84.0098346,EV_2020,polling,24,5,19,18,11,4,0,0,0,3,75235.03861790558,3.0617241190468176,0,1.0
44874,131350507621006,Gwinnett County Fairgrounds,3905.747082001008,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8936024,-84.0179136,EV_2020,polling,79,7,72,72,47,7,0,14,0,4,308554.01947807963,4.031641180875576,0,1.0
44883,131350507621007,Gwinnett County Fairgrounds,4266.223337187413,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8911303,-84.0204569,EV_2020,polling,98,6,92,94,79,5,0,4,0,6,418089.88704436645,4.5852613844510275,0,1.0
44892,131350507621008,Gwinnett County Fairgrounds,4550.980810964215,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8878509,-84.0207485,EV_2020,polling,92,8,84,86,66,8,0,8,0,4,418690.23460870783,5.075842599571946,0,1.0
44901,131350507621009,Gwinnett County Fairgrounds,3990.0910373867378,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8881442,-84.0111506,EV_2020,polling,28,4,24,24,16,7,0,0,0,1,111722.54904682866,4.154867250251101,0,1.0
44910,131350507621011,Gwinnett County Fairgrounds,4560.725967710667,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8850613,-84.0167009,EV_2020,polling,22,0,22,16,5,10,0,1,0,0,100335.97128963468,5.0935300515853505,0,1.0
44919,131350507621012,Gwinnett County Fairgrounds,5123.994101765416,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8859958,-84.0274147,EV_2020,polling,306,3,303,288,180,42,0,63,0,3,1567942.1951402174,6.227856081670247,0,1.0
44928,131350507621013,Gwinnett County Fairgrounds,5046.303958561835,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8838308,-84.0233543,EV_2020,polling,94,2,92,93,35,24,0,32,0,2,474352.57210481254,6.057518988511691,0,1.0
44937,131350507621014,Gwinnett County Fairgrounds,4758.6005893736565,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8900298,-84.0265501,EV_2020,polling,55,5,50,49,22,11,1,10,0,5,261723.0324155511,5.466307431261299,0,1.0
44946,131350507621016,Gwinnett County Fairgrounds,5252.275001984345,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8808455,-84.0224375,EV_2020,polling,185,2,183,178,13,56,0,109,0,0,971670.8753671038,6.5196622655029275,0,1.0
44955,131350507621017,Gwinnett County Fairgrounds,5289.041497951094,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8801612,-84.0220007,EV_2020,polling,17,6,11,13,4,1,0,7,0,1,89913.7054651686,6.605789996528634,0,1.0
44964,131350507621018,Gwinnett County Fairgrounds,5362.302365701801,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8798023,-84.0227501,EV_2020,polling,6,0,6,4,1,3,0,0,0,0,32173.814194210805,6.780815157138932,0,1.0
44973,131350507621019,Gwinnett County Fairgrounds,5229.448540663399,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8804451,-84.0213752,EV_2020,polling,21,4,17,19,0,8,0,7,0,4,109818.41935393139,6.466755855829548,0,1.0
44982,131350507621020,Gwinnett County Fairgrounds,5369.769988675191,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8865203,-84.0316503,EV_2020,polling,242,6,236,241,45,59,0,131,0,6,1299484.3372593962,6.798914214751991,0,1.0
44991,131350507621024,Gwinnett County Fairgrounds,5541.195442109725,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8773007,-84.021864,EV_2020,polling,8,2,6,2,0,2,0,0,0,0,44329.5635368778,7.227939423155905,0,1.0
45000,131350507621025,Gwinnett County Fairgrounds,5309.196723082734,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8782407,-84.0190206,EV_2020,polling,30,1,29,28,14,6,0,8,0,0,159275.90169248203,6.653486696836614,0,1.0
45009,131350507621026,Gwinnett County Fairgrounds,5286.892179917766,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8776961,-84.0175047,EV_2020,polling,9,0,9,7,5,0,0,2,0,0,47582.02961925989,6.600723921981329,0,1.0
45018,131350507621027,Gwinnett County Fairgrounds,5265.656205880957,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8767471,-84.0150302,EV_2020,polling,30,2,28,28,0,24,0,1,0,3,157969.68617642872,6.550877788555827,0,1.0
45027,131350507622000,Gwinnett County Fairgrounds,6005.397574106569,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8714119,-84.0199709,EV_2020,polling,74,0,74,74,54,7,0,13,0,0,444399.4204838861,8.530542655369866,0,1.0
45036,131350507622001,Gwinnett County Fairgrounds,6341.052977266953,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8679557,-84.0199266,EV_2020,polling,285,9,276,273,217,32,0,24,0,0,1807200.0985210817,9.616367970952137,0,1.0
45045,131350507622002,Gwinnett County Fairgrounds,6448.921146791974,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8699287,-84.0262728,EV_2020,polling,74,1,73,68,49,12,0,7,0,0,477220.1648626061,9.993857550592145,0,1.0
45054,131350507622003,Gwinnett County Fairgrounds,6717.495874987294,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.867712,-84.0275033,EV_2020,polling,98,16,82,93,66,13,0,4,0,10,658314.5957487548,10.999387454775809,0,1.0
45063,131350507622004,Gwinnett County Fairgrounds,6766.5721833699145,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8646592,-84.0222786,EV_2020,polling,58,5,53,52,35,4,0,13,0,0,392461.18663545506,11.193772407634922,0,1.0
45072,131350507623000,Gwinnett County Fairgrounds,5723.093166111151,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8845441,-84.0346539,EV_2020,polling,9,0,9,9,4,5,0,0,0,0,51507.83849500036,7.712814616051987,0,1.0
45081,131350507623001,Gwinnett County Fairgrounds,5947.258924977216,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.8846058,-84.0378978,EV_2020,polling,12,5,7,7,0,0,0,5,0,2,71367.10709972659,8.355333949071502,0,1.0
