id_orig,demographic,weighted_dist,demo_pop,avg_dist
131350501053008,asian,0.0,0,
131350501053008,black,3815.370055134614,1,3815.370055134614
131350501053008,hispanic,0.0,0,
131350501053008,native,0.0,0,
131350501053008,population,3815.370055134614,1,3815.370055134614
131350501053008,white,0.0,0,
131350501053010,asian,0.0,0,
131350501053010,black,7814.938941402794,2,3907.469470701397
131350501053010,hispanic,15629.877882805587,4,3907.469470701397
131350501053010,native,0.0,0,
131350501053010,population,35167.22523631257,9,3907.469470701397
131350501053010,white,23444.81682420838,6,3907.469470701397
131350501053013,asian,0.0,0,
131350501053013,black,0.0,0,
131350501053013,hispanic,24244.251004594793,6,4040.708500765799
131350501053013,native,8081.417001531598,2,4040.708500765799
131350501053013,population,52529.21050995539,13,4040.7085007657993
131350501053013,white,32325.66800612639,8,4040.708500765799
131350501053014,asian,0.0,0,
131350501053014,black,0.0,0,
131350501053014,hispanic,0.0,0,
131350501053014,native,0.0,0,
131350501053014,population,32375.46981358005,8,4046.9337266975062
131350501053014,white,32375.46981358005,8,4046.9337266975062
131350501053015,asian,0.0,0,
131350501053015,black,0.0,0,
131350501053015,hispanic,7943.345842931128,2,3971.672921465564
131350501053015,native,0.0,0,
131350501053015,population,23830.037528793382,6,3971.672921465564
131350501053015,white,15886.691685862255,4,3971.672921465564
131350501053016,asian,0.0,0,
131350501053016,black,19421.829152337228,5,3884.3658304674454
131350501053016,hispanic,11653.097491402337,3,3884.365830467446
131350501053016,native,7768.731660934892,2,3884.365830467446
131350501053016,population,120415.34074449082,31,3884.365830467446
131350501053016,white,77687.31660934891,20,3884.3658304674454
131350501053017,asian,0.0,0,
131350501053017,black,11433.053550974077,3,3811.017850324692
131350501053017,hispanic,3811.017850324692,1,3811.017850324692
131350501053017,native,0.0,0,
131350501053017,population,64787.30345551977,17,3811.017850324692
131350501053017,white,49543.232054221,13,3811.0178503246925
131350501053018,asian,0.0,0,
131350501053018,black,11218.550653645683,3,3739.516884548561
131350501053018,hispanic,0.0,0,
131350501053018,native,0.0,0,
