id_dest,demographic,weighted_dist,demo_pop,avg_dist
131350501212,asian,179031.8757232183,54,3315.405105985524
131350501212,black,279800.6323347596,84,3330.959908747138
131350501212,hispanic,1242629.1125527972,381,3261.493733734376
131350501212,native,34590.2947076166,11,3144.5722461469636
131350501212,population,2875628.4244172606,858,3351.5482802065976
131350501212,white,1311906.3702526456,381,3443.32380643739
131350505793,asian,3626.543210233347,1,3626.543210233347
131350505793,black,11000.764360435816,3,3666.9214534786056
131350505793,hispanic,59478.30812056287,16,3717.3942575351793
131350505793,native,0.0,0,
131350505793,population,281068.3468158443,76,3698.2677212611093
131350505793,white,181455.79392324307,49,3703.179467821287
131350505863,asian,3688850.7003175053,1564,2358.600192018865
131350505863,black,28380292.682702575,12100,2345.478734107651
131350505863,hispanic,11197414.94177764,4827,2319.746207121947
131350505863,native,349804.2831495411,154,2271.4563840879296
131350505863,population,61551716.03913991,25872,2379.086117777517
131350505863,white,17388351.554367065,7040,2469.936300336231
131350506162,asian,0.0,0,
131350506162,black,4943.542235565407,1,4943.542235565407
131350506162,hispanic,4943.542235565407,1,4943.542235565407
131350506162,native,0.0,0,
131350506162,population,148306.26706696223,30,4943.542235565407
131350506162,white,143362.7248313968,29,4943.542235565407
131350507153,asian,0.0,0,
131350507153,black,0.0,0,
131350507153,hispanic,0.0,0,
131350507153,native,0.0,0,
131350507153,population,145280.55234228345,40,3632.013808557086
131350507153,white,145280.55234228345,40,3632.013808557086
131350507444,asian,2188232.305247133,760,2879.253033219912
131350507444,black,21886281.249730583,7405,2955.608541489613
131350507444,hispanic,4586172.041648658,1616,2837.9777485449617
131350507444,native,139172.5185032386,54,2577.268861171085
131350507444,population,49545993.964098245,17660,2805.5489220893683
131350507444,white,19944535.010787696,7543,2644.1117606771436
Bogan Park Community Recreation Center,asian,71976.92017212082,16,4498.557510757551
Bogan Park Community Recreation Center,black,325408.3613838807,80,4067.604517298509
Bogan Park Community Recreation Center,hispanic,461094.31632450357,114,4044.686985302663
Bogan Park Community Recreation Center,native,52574.477027279856,13,4044.190540559989
Bogan Park Community Recreation Center,population,2339225.2423517425,562,4162.322495287798
Bogan Park Community Recreation Center,white,1427348.9107292609,341,4185.773931757363
George Pierce Park Community Recreation Center,asian,6844.089787402727,2,3422.0448937013634
George Pierce Park Community Recreation Center,black,17110.224468506818,5,3422.0448937013634
George Pierce Park Community Recreation Center,hispanic,27376.359149610907,8,3422.0448937013634
George Pierce Park Community Recreation Center,native,0.0,0,
George Pierce Park Community Recreation Center,population,58174.76319292318,17,3422.0448937013634
George Pierce Park Community Recreation Center,white,0.0,0,
Gwinnett County Fairgrounds,asian,186567.59429339212,63,2961.390385609399
Gwinnett County Fairgrounds,black,271435.5061680057,87,3119.948346758686
Gwinnett County Fairgrounds,hispanic,184706.80918958382,59,3130.6238845692174
Gwinnett County Fairgrounds,native,14170.361481879174,4,3542.5903704697935
Gwinnett County Fairgrounds,population,2427146.316172274,792,3064.5786820356993
Gwinnett County Fairgrounds,white,1755109.16934924,576,3047.064530120208
Lenora Park Gym,asian,59611.13160986729,14,4257.937972133378
Lenora Park Gym,black,1950135.591237087,458,4257.937972133378
Lenora Park Gym,hispanic,200123.08469026876,47,4257.937972133378
Lenora Park Gym,native,0.0,0,
Lenora Park Gym,population,2550504.8453078936,599,4257.937972133378
Lenora Park Gym,white,366182.6656034705,86,4257.937972133378
Rhodes Jordan Park Community Recreation Center,asian,1837060.957664934,829,2215.9963301145162
Rhodes Jordan Park Community Recreation Center,black,16582285.237672504,7425,2233.304409114142
Rhodes Jordan Park Community Recreation Center,hispanic,9645225.37690659,4754,2028.8652454578441
Rhodes Jordan Park Community Recreation Center,native,405065.9710264931,216,1875.3054214189497
Rhodes Jordan Park Community Recreation Center,population,41079879.225098416,18960,2166.6602966824057
Rhodes Jordan Park Community Recreation Center,white,13457621.195721349,6098,2206.890979947745
