,id_orig,id_dest,distance_m,county,address,dest_lat,dest_lon,orig_lat,orig_lon,location_type,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
30636,131350505882013,Gwinnett County Fairgrounds,3835.9136185867537,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9252867,-83.9472517,EV_2020,polling,65,19,46,1,41,1,4,0,10,8,249334.385208139,3.9323852406237347,0,1.0
30645,131350505891000,Gwinnett County Fairgrounds,3693.5410425921255,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.93682,-84.0213535,EV_2020,polling,163,16,147,16,95,0,32,0,7,13,602047.1899425165,3.737532590039323,0,1.0
30654,131350505891003,Gwinnett County Fairgrounds,3751.426673194232,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9341818,-84.0239683,EV_2020,polling,304,119,185,106,70,6,5,1,74,42,1140433.7086510465,3.8155628423511825,0,1.0
30663,131350505891006,Gwinnett County Fairgrounds,3366.81689931065,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.935073,-84.0184999,EV_2020,polling,7,3,4,1,0,2,2,0,0,2,23567.71829517455,3.326098661144196,0,1.0
30672,131350505891007,Gwinnett County Fairgrounds,4073.014668320842,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9340295,-84.0279528,EV_2020,polling,12,4,8,8,1,0,0,0,2,1,48876.1760198501,4.27968937827753,0,1.0
30681,131350505891008,Gwinnett County Fairgrounds,3712.624667143059,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9308324,-84.0253686,EV_2020,polling,131,6,125,26,35,0,63,0,1,6,486353.83139574074,3.763079513816169,0,1.0
30690,131350505891009,Gwinnett County Fairgrounds,3636.7384327320137,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9308921,-84.024452,EV_2020,polling,21,1,20,0,3,0,15,0,0,3,76371.50708737229,3.6625137109902575,0,1.0
30699,131350505891010,Gwinnett County Fairgrounds,3574.786138304042,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9318143,-84.023238,EV_2020,polling,95,5,90,13,12,0,61,0,0,9,339604.683138884,3.5824093434435897,0,1.0
30708,131350505891011,Gwinnett County Fairgrounds,2864.151720657179,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.928691,-84.0164828,EV_2020,polling,453,121,332,189,68,1,88,0,76,31,1297460.729457702,2.7797792163890174,0,1.0
30717,131350505891014,Gwinnett County Fairgrounds,2404.986046369986,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9247643,-84.0129292,EV_2020,polling,71,0,71,14,24,0,32,1,0,0,170754.009292269,2.3595485460930608,0,1.0
30726,131350505891015,Gwinnett County Fairgrounds,2611.638696462495,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9275846,-84.0140764,EV_2020,polling,149,49,100,82,16,2,8,0,27,14,389134.16577291174,2.5401823647790422,0,1.0
30735,131350505891017,Gwinnett County Fairgrounds,2549.2058578876104,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9237224,-84.014887,EV_2020,polling,68,17,51,8,19,0,24,0,17,0,173345.9983363575,2.484198818025874,0,1.0
30744,131350505891018,Gwinnett County Fairgrounds,2633.3616116207804,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9243103,-84.0156521,EV_2020,polling,44,15,29,4,19,0,10,0,6,5,115867.91091131433,2.559955729953591,0,1.0
30753,131350505891019,Gwinnett County Fairgrounds,2778.4777942572296,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9244364,-84.0172355,EV_2020,polling,24,0,24,5,11,0,7,0,1,0,66683.46706217351,2.6960556177713695,0,1.0
30762,131350505891020,Gwinnett County Fairgrounds,2665.4352257198752,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9241163,-84.0160686,EV_2020,polling,32,11,21,0,11,3,10,0,4,4,85293.92722303601,2.589432610580783,0,1.0
30771,131350505891021,Gwinnett County Fairgrounds,2625.3902072134483,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9226188,-84.016006,EV_2020,polling,29,5,24,7,3,0,12,0,5,2,76136.31600919,2.552681914398069,0,1.0
30780,131350505891022,Gwinnett County Fairgrounds,3469.816755968095,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9311435,-84.0223545,EV_2020,polling,26,3,23,0,0,0,19,0,0,7,90215.23565517047,3.4506626810516288,0,1.0
30789,131350505891024,Gwinnett County Fairgrounds,3277.9670075943413,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9282062,-84.0215246,EV_2020,polling,158,16,142,14,28,4,96,0,12,4,517918.78719990596,3.222265507073014,0,1.0
30798,131350505891030,Gwinnett County Fairgrounds,2178.41364976613,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.922048,-84.0112072,EV_2020,polling,173,21,152,41,36,2,73,0,11,10,376865.56140954053,2.1762305986306294,0,1.0
30807,131350505891031,Gwinnett County Fairgrounds,2076.019112025057,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9227908,-84.0098826,EV_2020,polling,60,9,51,4,19,0,28,0,4,5,124561.14672150342,2.0981250616287945,0,1.0
30816,131350505891032,Gwinnett County Fairgrounds,1995.2467999852863,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9224544,-84.0090784,EV_2020,polling,25,2,23,6,10,1,5,1,0,2,49881.169999632155,2.0384956053277064,0,1.0
30825,131350505892003,Gwinnett County Fairgrounds,1604.7344387284488,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9142988,-84.0046557,EV_2020,polling,11,6,5,0,0,0,4,0,7,0,17652.078826012937,1.7732552629357945,0,1.0
30834,131350505892004,Gwinnett County Fairgrounds,2022.9134683758289,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9092672,-84.0069243,EV_2020,polling,155,19,136,25,34,3,73,0,12,8,313551.58759825345,2.0587269903702143,0,1.0
30843,131350505892005,Gwinnett County Fairgrounds,2151.894973952217,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9062675,-84.0061189,EV_2020,polling,91,8,83,8,33,0,47,0,0,3,195822.44262965172,2.1557276851722595,0,1.0
30852,131350505892006,Gwinnett County Fairgrounds,2195.324101573267,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9052593,-84.0057008,EV_2020,polling,460,48,412,53,140,1,227,0,15,24,1009849.0867237028,2.1894066189860295,0,1.0
30861,131350505892007,Gwinnett County Fairgrounds,2445.824217854899,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9037068,-84.007669,EV_2020,polling,48,2,46,2,18,0,24,0,2,2,117399.56245703515,2.3941964688429387,0,1.0
30870,131350505892008,Gwinnett County Fairgrounds,2604.4041015880944,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9012491,-84.007155,EV_2020,polling,36,1,35,3,9,0,20,0,0,4,93758.5476571714,2.533631008993969,0,1.0
30879,131350505892011,Gwinnett County Fairgrounds,2625.45835394952,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9006825,-84.006737,EV_2020,polling,45,9,36,0,30,1,6,0,1,7,118145.62592772841,2.552744009845485,0,1.0
30888,131350505892012,Gwinnett County Fairgrounds,2646.859684053833,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9036517,-84.0104662,EV_2020,polling,52,3,49,15,19,0,11,0,3,4,137636.70357079932,2.572319861144637,0,1.0
30897,131350505893000,Gwinnett County Fairgrounds,1652.6647984279996,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.928196,-84.0015231,EV_2020,polling,98,15,83,35,20,1,29,0,7,6,161961.15024594395,1.8038548186909866,0,1.0
30906,131350505893001,Gwinnett County Fairgrounds,1845.5830535306843,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.925914,-84.0058655,EV_2020,polling,485,50,435,138,102,1,194,1,36,13,895107.7809623819,1.9324506366759446,0,1.0
30915,131350505893002,Gwinnett County Fairgrounds,1657.0340991823214,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9228274,-84.0051661,EV_2020,polling,298,30,268,29,118,1,114,0,27,9,493796.1615563318,1.8066703797730996,0,1.0
30924,131350505893003,Gwinnett County Fairgrounds,1731.55173363059,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9230153,-84.0059414,EV_2020,polling,178,34,144,7,54,1,79,0,7,30,308216.208586245,1.8553715604333145,0,1.0
30933,131350505893004,Gwinnett County Fairgrounds,1304.4235838323752,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9214889,-84.0016542,EV_2020,polling,48,11,37,21,23,0,2,0,0,2,62612.33202395401,1.5930010874769394,0,1.0
30942,131350505901001,Gwinnett County Fairgrounds,3085.8856723515337,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9249147,-84.0205241,EV_2020,polling,1,0,1,0,0,0,0,0,0,1,3085.8856723515337,3.0087370667781,0,1.0
30951,131350505901002,Gwinnett County Fairgrounds,3658.553214474367,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9221268,-84.0274016,EV_2020,polling,543,149,394,215,109,0,84,0,93,42,1986594.3954595812,3.6911446008132334,0,1.0
30960,131350505901004,Gwinnett County Fairgrounds,4112.1362254835085,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9238126,-84.0320951,EV_2020,polling,150,14,136,34,58,5,39,0,2,12,616820.4338225262,4.339872817813735,0,1.0
30969,131350505901005,Gwinnett County Fairgrounds,3659.796374288351,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9249302,-84.0268877,EV_2020,polling,59,10,49,7,18,0,19,0,2,13,215927.9860830127,3.692782914660353,0,1.0
30978,131350505901006,Gwinnett County Fairgrounds,3459.577612576961,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9199301,-84.0254506,EV_2020,polling,48,16,32,22,9,0,1,0,10,6,166059.72540369414,3.43807384905117,0,1.0
30987,131350505901007,Gwinnett County Fairgrounds,3732.1189280155127,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9195369,-84.0284254,EV_2020,polling,52,26,26,16,14,1,0,0,18,3,194070.18425680665,3.7893564541202425,0,1.0
30996,131350505901008,Gwinnett County Fairgrounds,3932.719977184264,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9203057,-84.0305621,EV_2020,polling,12,4,8,1,2,0,3,0,2,4,47192.639726211164,4.070645665677629,0,1.0
31005,131350505901011,Gwinnett County Fairgrounds,3152.1397551331656,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9173382,-84.0221344,EV_2020,polling,46,14,32,27,6,0,0,0,3,10,144998.4287361256,3.080740828235007,0,1.0
31014,131350505901012,Gwinnett County Fairgrounds,2892.028189802826,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9190554,-84.0193336,EV_2020,polling,25,6,19,17,4,2,0,0,2,0,72300.70474507066,2.8075778422609443,0,1.0
31023,131350505901014,Gwinnett County Fairgrounds,3514.4702910335795,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9178579,-84.0260808,EV_2020,polling,129,57,72,48,21,0,6,0,32,22,453366.66754333174,3.5061044191909847,0,1.0
31032,131350505901015,Gwinnett County Fairgrounds,3740.3212013863,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9175935,-84.0285219,EV_2020,polling,32,9,23,18,2,0,0,0,4,8,119690.2784443616,3.800467331220548,0,1.0
31041,131350505901016,Gwinnett County Fairgrounds,3721.068045336585,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9153273,-84.0281499,EV_2020,polling,128,34,94,62,21,8,7,1,16,13,476296.70980308286,3.7744381706617554,0,1.0
31050,131350505902010,Gwinnett County Fairgrounds,3988.375789227805,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.927632,-84.0297855,EV_2020,polling,668,143,525,65,290,0,175,0,66,72,2664235.0272041736,4.152324147624039,0,1.0
31059,131350505902011,Gwinnett County Fairgrounds,3835.660562377741,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9281786,-84.0278833,EV_2020,polling,171,44,127,26,67,0,38,0,17,23,655897.9561665937,3.9320300461848854,0,1.0
31068,131350505902012,Gwinnett County Fairgrounds,4208.592352903092,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9289276,-84.0318303,EV_2020,polling,62,14,48,13,18,0,15,0,13,3,260932.72587999172,4.4918986771692815,0,1.0
31077,131350505902013,Gwinnett County Fairgrounds,3982.569469773936,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9269568,-84.0299276,EV_2020,polling,59,18,41,1,20,0,19,0,5,14,234971.5987166622,4.143726989537358,0,1.0
31086,131350505902014,Gwinnett County Fairgrounds,4481.640907553375,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9273229,-84.0353801,EV_2020,polling,74,5,69,11,36,0,17,0,4,6,331641.4271589497,4.951751529238887,0,1.0
31095,131350505902016,Gwinnett County Fairgrounds,4754.6153591904285,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9331541,-84.0363892,EV_2020,polling,720,241,479,111,340,40,43,0,130,56,3423323.0586171085,5.458536889190226,0,1.0
31104,131350505911000,Gwinnett County Fairgrounds,2906.643992677245,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9099727,-84.0177964,EV_2020,polling,541,34,507,406,60,0,47,0,3,25,1572494.4000383895,2.822263742984825,0,1.0
31113,131350505911001,Gwinnett County Fairgrounds,2450.0446427621623,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9096293,-84.0123303,EV_2020,polling,168,0,168,125,30,4,8,0,0,1,411607.49998404324,2.397806042044847,0,1.0
31122,131350505911002,Gwinnett County Fairgrounds,2709.699051651429,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9075208,-84.0142453,EV_2020,polling,131,4,127,82,16,0,20,0,3,10,354970.57576633716,2.6306710060986043,0,1.0
31131,131350505911003,Gwinnett County Fairgrounds,3081.65244013078,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9069357,-84.0183761,EV_2020,polling,105,12,93,86,0,0,5,0,6,8,323573.50621373195,3.0041940853320392,0,1.0
31140,131350505911004,Gwinnett County Fairgrounds,2927.313074817117,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9056919,-84.015748,EV_2020,polling,60,4,56,31,12,2,9,0,6,0,175638.78448902702,2.8431631798731005,0,1.0
31149,131350505912003,Gwinnett County Fairgrounds,2086.029572066248,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9179538,-84.0105991,EV_2020,polling,263,24,239,86,82,0,67,0,6,22,548625.7774534232,2.105635655582989,0,1.0
31158,131350505912004,Gwinnett County Fairgrounds,2302.658530613473,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9186987,-84.012953,EV_2020,polling,53,7,46,7,13,0,25,0,3,5,122040.90212251406,2.274918099675625,0,1.0
31167,131350505912005,Gwinnett County Fairgrounds,1927.362680296127,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.918625,-84.0088865,EV_2020,polling,96,13,83,31,17,2,26,0,7,13,185026.8173084282,1.9896933939638841,0,1.0
31176,131350505912006,Gwinnett County Fairgrounds,2228.48798804327,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9146732,-84.0117177,EV_2020,polling,382,33,349,164,103,2,72,0,12,29,851282.4114325291,2.2154788194911443,0,1.0
31185,131350505912007,Gwinnett County Fairgrounds,2419.1131532373106,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.917898,-84.0142083,EV_2020,polling,36,8,28,8,11,0,3,0,8,6,87088.07351654318,2.371477169842788,0,1.0
31194,131350505912008,Gwinnett County Fairgrounds,1761.1022084407605,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9183602,-84.0070854,EV_2020,polling,35,2,33,6,16,1,8,0,1,3,61638.577295426614,1.8750459196097768,0,1.0
31203,131350505913000,Gwinnett County Fairgrounds,2897.253461377904,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9147101,-84.0190728,EV_2020,polling,586,142,444,180,218,1,49,0,69,69,1697790.5283674516,2.8128193770538577,0,1.0
31212,131350505913001,Gwinnett County Fairgrounds,3446.965445084172,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9123288,-84.0246192,EV_2020,polling,91,25,66,23,27,0,19,0,8,14,313673.8555026597,3.422630537798256,0,1.0
31221,131350505913002,Gwinnett County Fairgrounds,3173.077118934406,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9144418,-84.0220461,EV_2020,polling,45,10,35,24,1,1,3,0,0,16,142788.47035204826,3.1038515644830293,0,1.0
31230,131350505913003,Gwinnett County Fairgrounds,2876.001959268981,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9134971,-84.0185906,EV_2020,polling,66,16,50,46,8,0,4,0,0,8,189816.12931175274,2.7915625716425603,0,1.0
31239,131350505913004,Gwinnett County Fairgrounds,4048.1090856653327,Gwinnett_GA,2405 Sugarloaf Pkwy,33.91845,-83.988,33.9106182,-84.0308417,EV_2020,polling,35,0,35,5,24,0,3,0,0,3,141683.81799828666,4.241810890747556,0,1.0
31366,131350506112001,Bogan Park Community Recreation Center,5393.341238023074,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0589219,-83.9537708,EV_2022_2020,polling,68,12,56,37,15,0,3,0,2,11,366747.204185569,6.856360666407078,0,1.0
31375,131350506112002,Bogan Park Community Recreation Center,5507.5944913242565,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0578691,-83.9537385,EV_2022_2020,polling,93,15,78,41,21,0,17,0,1,13,512206.2876931559,7.141765289587709,0,1.0
31456,131350506121002,Bogan Park Community Recreation Center,5259.514540370471,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0644029,-83.9408582,EV_2022_2020,polling,140,17,123,31,58,0,27,1,3,20,736332.0356518659,6.536532066543867,0,1.0
31465,131350506121004,Bogan Park Community Recreation Center,5168.381852775077,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0620992,-83.9495229,EV_2022_2020,polling,1,0,1,1,0,0,0,0,0,0,5168.381852775077,6.327318619761454,0,1.0
31474,131350506121005,Bogan Park Community Recreation Center,5606.431375874753,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0584916,-83.9475769,EV_2022_2020,polling,168,27,141,71,47,0,27,0,6,17,941880.4711469585,7.398226018383754,0,1.0
31483,131350506121006,Bogan Park Community Recreation Center,5483.702529950526,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0586115,-83.951425,EV_2022_2020,polling,80,19,61,19,35,0,4,0,10,12,438696.20239604206,7.0811168676732,0,1.0
31492,131350506121007,Bogan Park Community Recreation Center,5711.851708494476,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0597433,-83.9410552,EV_2022_2020,polling,18,5,13,8,0,0,0,0,0,10,102813.33075290057,7.681927512453232,0,1.0
31501,131350506121008,Bogan Park Community Recreation Center,5603.170636643406,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0617189,-83.9390072,EV_2022_2020,polling,280,43,237,84,96,0,60,0,18,22,1568887.7782601537,7.389619972443366,0,1.0
31510,131350506121009,Bogan Park Community Recreation Center,5483.838336884968,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0650542,-83.9348835,EV_2022_2020,polling,99,14,85,27,15,0,41,0,8,8,542899.9953516119,7.081460146448374,0,1.0
31519,131350506121010,Bogan Park Community Recreation Center,5342.603968313108,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0663657,-83.9352832,EV_2022_2020,polling,125,10,115,34,47,0,31,0,8,5,667825.4960391385,6.733303568000449,0,1.0
31600,131350506121019,Bogan Park Community Recreation Center,5987.405232769715,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.0564452,-83.9425695,EV_2022_2020,polling,36,10,26,11,7,0,10,0,7,1,215546.58837970975,8.475931270742285,0,1.0
31673,131350506131001,Dacula Park Activity Building,5342.637026323664,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0300105,-83.9338944,EV_2022_2020,polling,38,16,22,15,6,0,0,0,6,11,203020.20700029924,6.733383022809528,0,1.0
31736,131350506132004,Dacula Park Activity Building,5955.372016357645,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0400091,-83.9298284,EV_2022_2020,polling,96,6,90,58,11,0,10,0,6,11,571715.713570334,8.37956609682027,0,1.0
31763,131350506132008,Dacula Park Activity Building,5976.032787469204,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0384941,-83.9326821,EV_2022_2020,polling,334,65,269,202,49,5,17,0,17,44,1995994.951014714,8.441593444287887,0,1.0
31772,131350506132009,Dacula Park Activity Building,5751.007807668437,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0380793,-83.9292782,EV_2022_2020,polling,65,9,56,22,20,0,16,0,3,4,373815.50749844837,7.790051220462031,0,1.0
31835,131350506141001,Dacula Park Activity Building,5434.364572485202,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0384728,-83.9222106,EV_2022_2020,polling,654,75,579,374,135,2,57,0,32,54,3554074.4304053225,6.957500211689947,0,1.0
31844,131350506141002,Dacula Park Activity Building,5085.835468961538,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.038174,-83.9144704,EV_2022_2020,polling,52,9,43,21,11,0,5,0,0,15,264463.444386,6.143602240571001,0,1.0
31853,131350506141003,Dacula Park Activity Building,4945.862374526783,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0355177,-83.9176909,EV_2022_2020,polling,516,94,422,303,91,0,37,0,39,46,2552064.98525582,5.8441855559039295,0,1.0
31862,131350506142000,Dacula Park Activity Building,5622.424682773762,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0339648,-83.9332578,EV_2022_2020,polling,537,107,430,287,123,4,31,0,24,68,3019242.05464951,7.440582398859093,0,1.0
31871,131350506142001,Dacula Park Activity Building,5075.603703025463,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.031873,-83.9270345,EV_2022_2020,polling,165,41,124,77,41,0,13,0,6,28,837474.6109992014,6.121205049031809,0,1.0
31880,131350506142002,Dacula Park Activity Building,4714.86508098928,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0298918,-83.9237295,EV_2022_2020,polling,255,38,217,153,38,3,12,0,18,31,1202290.5956522664,5.381632403436172,0,1.0
31889,131350506142003,Dacula Park Activity Building,4560.746376409677,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0282075,-83.9236201,EV_2022_2020,polling,92,6,86,62,11,0,4,0,6,9,419588.6666296903,5.093567157957218,0,1.0
31898,131350506142004,Dacula Park Activity Building,4527.528971957436,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0294382,-83.9210308,EV_2022_2020,polling,20,3,17,11,1,0,3,0,1,4,90550.57943914871,5.033528875981877,0,1.0
31951,131350506151005,Bogan Park Community Recreation Center,5156.696054696628,Gwinnett_GA,2723 North Bogan Road,34.10593,-83.9682,34.1080701,-83.9122504,EV_2022_2020,polling,67,11,56,51,3,0,0,0,4,9,345498.6356646741,6.300980466007275,0,1.0
33113,131350506191015,Dacula Park Activity Building,4591.533465432897,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0308925,-83.866001,EV_2022_2020,polling,35,1,34,31,0,0,0,0,0,4,160703.6712901514,5.149852061357475,0,1.0
33122,131350506191016,Dacula Park Activity Building,4176.027730881868,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0234033,-83.8617216,EV_2022_2020,polling,37,6,31,30,0,0,2,0,0,5,154513.0260426291,4.439986766069015,0,1.0
33149,131350506191020,Dacula Park Activity Building,3766.7293016814897,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0197765,-83.8636045,EV_2022_2020,polling,2,1,1,0,1,0,0,0,0,1,7533.458603362979,3.836461771550564,0,1.0
33158,131350506191021,Dacula Park Activity Building,4084.211174693372,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0279462,-83.870752,EV_2022_2020,polling,64,0,64,54,9,0,1,0,0,0,261389.5151803758,4.296827990259793,0,1.0
33167,131350506191022,Dacula Park Activity Building,3396.608696132308,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0162685,-83.8651555,EV_2022_2020,polling,21,6,15,15,0,0,0,0,5,1,71328.78261877847,3.3616581737771742,0,1.0
33176,131350506191023,Dacula Park Activity Building,4945.130867376115,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0300642,-83.8581946,EV_2022_2020,polling,4,0,4,1,1,1,0,0,0,1,19780.52346950446,5.842659752461345,0,1.0
33284,131350506193006,Dacula Park Activity Building,4323.221326085721,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.034586,-83.8861725,EV_2022_2020,polling,144,14,130,58,44,2,27,0,4,9,622543.8709563438,4.67950715003306,0,1.0
33293,131350506193007,Dacula Park Activity Building,4275.791805169984,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,34.0326726,-83.8785003,EV_2022_2020,polling,330,41,289,193,71,0,25,0,9,32,1411011.295706095,4.600949150421021,0,1.0
33518,131350506221005,Dacula Park Activity Building,1874.5768522506776,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9879197,-83.9106089,EV_2022_2020,polling,271,76,195,49,144,4,4,0,46,24,508010.3269599336,1.9525543156874927,0,1.0
33527,131350506221006,Dacula Park Activity Building,2449.856927869335,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9870628,-83.9170645,EV_2022_2020,polling,101,7,94,23,67,0,0,0,0,11,247435.54971480282,2.3976453808667726,0,1.0
33536,131350506221011,Dacula Park Activity Building,4433.390308780539,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9825143,-83.9380386,EV_2022_2020,polling,3,3,0,0,0,0,0,0,0,3,13300.170926341618,4.867196459396154,0,1.0
33545,131350506221013,Dacula Park Activity Building,1640.607461379045,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9868778,-83.9067206,EV_2022_2020,polling,61,11,50,35,7,0,4,1,5,9,100077.05514412174,1.7961078562515158,0,1.0
33554,131350506221014,Dacula Park Activity Building,1548.1693991930856,Gwinnett_GA,2735 Old Auburn Avenue,33.9961,-83.89283,33.9894069,-83.9075551,EV_2022_2020,polling,4,1,3,0,0,1,0,0,0,3,6192.677596772342,1.7378102616192916,0,1.0
