id_dest,demographic,weighted_dist,demo_pop,avg_dist
131350501212,asian,7152243.009677087,2871,2491.2027201940396
131350501212,black,6734502.761610153,2897,2324.6471389748544
131350501212,hispanic,9183202.220692059,3896,2357.0847589045325
131350501212,native,338516.42031870293,146,2318.605618621253
131350501212,population,61035610.69035924,24629,2478.200929406766
131350501212,white,37326566.13030666,14724,2535.083274266956
131350502402,asian,97343.61777679117,24,4055.9840740329655
131350502402,black,157439.74147957764,39,4036.9164481942985
131350502402,hispanic,225698.94254492916,56,4030.338259730878
131350502402,native,8184.038441599709,2,4092.0192207998543
131350502402,population,700589.1163369641,173,4049.648071311931
131350502402,white,200508.94181919287,49,4092.0192207998543
131350502433,asian,805079.3464663873,192,4193.1215961791
131350502433,black,664911.7496336575,162,4104.393516257145
131350502433,hispanic,318738.45250219887,78,4086.3904166948573
131350502433,native,17054.743206228693,4,4263.685801557173
131350502433,population,2419883.7107956517,584,4143.636491088445
131350502433,white,525070.7343016156,127,4134.415230721383
131350504272,asian,13224.806959234673,4,3306.201739808668
131350504272,black,0.0,0,
131350504272,hispanic,13224.806959234673,4,3306.201739808668
131350504272,native,0.0,0,
131350504272,population,162003.88525062473,49,3306.201739808668
131350504272,white,119023.26263311206,36,3306.201739808668
131350504352,asian,9121670.72295907,4498,2027.939244766356
131350504352,black,11534115.606610581,6062,1902.691456055853
131350504352,hispanic,23283565.201129943,13186,1765.7792508061536
131350504352,native,903351.7124850044,499,1810.3240731162414
131350504352,population,55001869.02701237,29122,1888.6707309598369
131350504352,white,12285521.250114068,6129,2004.4903328624682
131350505532,asian,376952.59517085913,110,3426.8417742805377
131350505532,black,1797757.2123737168,525,3424.299452140413
131350505532,hispanic,1053314.5656319829,308,3419.8524858181263
131350505532,native,48515.24241932104,14,3465.3744585229315
131350505532,population,4451300.729065316,1300,3424.0774838963966
131350505532,white,1238972.8661269688,362,3422.576978251295
131350505682,asian,279878.0707815375,99,2827.0512200155304
131350505682,black,214970.98168373998,77,2791.830930957662
131350505682,hispanic,635627.3711937784,231,2751.633641531508
131350505682,native,19018.420494432794,7,2716.9172134903993
131350505682,population,1677052.988126759,609,2753.7815896991115
131350505682,white,551228.1545286055,205,2688.9178269688073
131350505761,asian,490682.3051270779,156,3145.399391840243
131350505761,black,1035864.3193126437,330,3138.98278579589
131350505761,hispanic,1516633.5674047044,481,3153.08433971872
131350505761,native,44694.85515711476,14,3192.489654079626
131350505761,population,3812828.6602736027,1209,3153.7044336423514
131350505761,white,847822.388626007,268,3163.5163754701753
131350505863,asian,3688850.7003175053,1564,2358.600192018865
131350505863,black,28380292.682702575,12100,2345.478734107651
131350505863,hispanic,11184705.20956966,4824,2318.554147920742
131350505863,native,349804.2831495411,154,2271.4563840879296
131350505863,population,61539006.30693193,25869,2378.8707065186877
131350505863,white,17388351.554367065,7040,2469.936300336231
131350506162,asian,3596544.2557771723,1330,2704.1686133662947
131350506162,black,8324696.581587946,2913,2857.7743156841557
131350506162,hispanic,4486265.982450855,1605,2795.1812974771683
131350506162,native,106175.23391249834,33,3217.431330681768
131350506162,population,45582992.34551187,16076,2835.4685460009873
